Mean drift
0.07286425596939863
0.07012559393291456
0.06871860659111156
0.06925192334192683
0.07275718842003617
0.07011811718200574
0.0695396212089688
0.06846099851713297
0.06788882999272966
0.07229401631424368
0.06808963489099229
0.06558568113206593
0.07247240686222825
0.06882630982731765
0.07183686311010604
0.07171951851017858
0.06855524297757867
0.06808867623482608
0.0698670960680259
0.06854897916702901
0.06995584965007859
0.0774822619113589
0.07386196932562147
0.07135297908114939
0.07086340988133726
0.3718343030977579
0.37378960601831734
0.37172034527908626
0.37242072773648416
0.37096171939869654
0.3721092100733551
0.3679286307588303
0.372318843513913
0.3734513018689942
0.37090260269092035
0.24672927889520704
0.24674098444002274
0.2470686557165224
0.24249922358250373
0.24485990424582754
0.25358289758796526
0.2441174238743145
0.25192795088857517
0.2490704335973895
0.24410682011400486
0.2448429994453379
0.2430469089567001
0.24485477345475376
0.23910357383719064
0.24143288052893
0.23079373628325522
0.23642079490052498
0.23911870311494826
0.23697651088737634
0.2341626864325636
0.2394245048100379
0.23959823115230608
0.23272068055101974
0.24035854522216943
0.23733647488729578
0.243758606938251
0.24145501494914492
0.23500959891452902
0.23428107056271222
0.23748323324095963
0.23950823712918207
0.15130445530696496
0.15177011306972418
0.14745857635866144
0.15028220581393997
0.14807047511859384
0.15496273611465655
0.14803702051905387
0.14626912833086209
0.15337419069830055
0.14989388341146376
0.14738809919081233
0.1541383938117723
0.15333276402029178
0.1547371755180759
0.14632273368567794
0.15168548825523112
0.15381310061732115
0.15142817752024074
0.14909947122869227
0.1218613881340432
0.11614613537920486
0.11836681014836756
0.11820207364993303
0.11442092677718077
0.11248573854252926
0.12071520485672686
0.12189673538690245
0.11231115156591753
0.11852800108591462
0.11583633868162065
0.11792508584435617
0.11528760274475787
0.11905787945232667
0.1137345976114675
0.1184613924720886
0.1532720500417239
0.18989378522481798
0.18818177884751147
0.19235862774073947
0.19071196123424447
0.18652595578879175
0.1864387260131037
0.18765343934410242
0.19015780925196066
0.18868654712974092
0.1883982659901644
0.18922256234787846
0.18990119250669932
0.18496498899535224
0.1876821893086521
0.18742315852059793
0.18820921823704673
0.18506894491315967
0.20194917993034128
0.24701211459372424
0.24985795979300432
0.24716244790081537
0.2444430324113938
0.24863312914831398
0.24877203741038598
0.24975806475773785
0.248218748355245
0.24517424169662397
0.24695231275549934
0.24848592788505988
0.2575639464255256
