name_email_similarity,prev_address_months_count,current_address_months_count,days_since_request,intended_balcon_amount,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,credit_risk_score,session_length_in_minutes
0.11528125312639559,0.09699176208274411,0.1182820070996378,0.01644621617413833,0.09093488913180114,0.01868835747234416,0.062330032392491096,0.029573891119800882,0.044346557008487816,0.04517055743552004,0.19930474103773915,0.0370208075516835
0.11284049927296473,0.10378806980110751,0.10704678746978549,0.020835763997549873,0.08740591491801199,0.0401268605485059,0.02565952519707717,0.03215901578310862,0.028153076645999774,0.056468032383929986,0.19777153938956638,0.029252041787367213
0.11174466620586183,0.09701492661117368,0.11511027459023744,0.026408791960777757,0.07458971943824991,0.03842365436609196,0.04401733750613226,0.04295647680652801,0.015269836296575783,0.040950134308141414,0.19510152456629204,0.02303593643727659
0.09818427853461183,0.11223499388292477,0.10810335409792822,0.02145555240098446,0.09852791541241032,0.01068340862420469,0.04501431636609688,0.02875075641028203,0.03355535656241103,0.04980899539874271,0.19486748461352804,0.029836667798996724
0.10030160298940258,0.10425643729852133,0.12038476747159059,0.038999600946781815,0.09151963160524608,0.025109100243006173,0.04405116709060096,0.04079844801090862,0.030115188882555804,0.052356745147475035,0.19847281186167537,0.026720759492669627
0.10460784462048027,0.09213658396519317,0.11250562625653411,0.019477984561254512,0.0837554625745808,0.025124360776218473,0.04928239863333436,0.03670659594954429,0.03886012332642245,0.04292732102944783,0.20387343581028858,0.03215966868076991
0.10221037218115951,0.12286958982606597,0.12796486852949043,0.01731992159342306,0.07234149249360497,0.024328616666118304,0.03406448449594779,0.03372186325267414,0.020570012418750543,0.03455640878157477,0.2218571943101614,0.02267062995865487
0.10072116045369353,0.0915248326752561,0.11838097087602102,0.0174386796079088,0.06572116995355233,0.03438472607863173,0.040853167704348124,0.03355134880737916,0.0345196312489693,0.050435917996215315,0.20625858330492214,0.027741793498698257
0.11121150423487665,0.10157000931350965,0.12209517219426402,0.0356768428911569,0.07154107403944214,0.021451691387525937,0.029797927202510982,0.026119403151416053,0.029572424774185563,0.04025838153219004,0.2008606133612964,0.02451091583038197
0.10338866941129106,0.1145983688707893,0.12391630133146996,0.014797656481287686,0.09279984722293853,0.029671382935203532,0.06074517889868021,0.03959662099019758,0.026312589852590433,0.03942746818565832,0.18611583251617647,0.03615827907464135
0.10262052928951144,0.09996007894859452,0.11962190865494696,0.013390580307886974,0.10533266834009299,0.01590236670172517,0.027042077810276212,0.0317292898116933,0.02842548763996806,0.05820764104345979,0.1862131244030479,0.028629865740704107
0.12222208227246567,0.09494893611869865,0.11921855492673165,0.02153973965315125,0.08147455451879002,0.02299223230087217,0.020862309968549157,0.02476203895344455,0.037653183240601115,0.04138122060424889,0.1759125570867363,0.024060763940501842
0.12651067377005956,0.10165700296064921,0.11974023304496892,0.013213022388993625,0.08678653533895166,0.012161260453780567,0.04854758498205192,0.034412460966198835,0.04138628372408582,0.03564908592152613,0.2181437807131652,0.031460958082307554
