Iteration times
0.9821698307991028
1.0571195960044861
1.138711929321289
1.235818588733673
1.3176715135574342
1.406386411190033
1.484732723236084
1.580614697933197
1.662280309200287
1.7453488469123841
1.8365725874900818
1.9183303117752075
1.9335549354553223
2.0133187651634215
2.0960269451141356
2.187879467010498
2.256273663043976
2.342154657840729
2.426375222206116
2.506857490539551
2.593983459472656
2.6740036964416505
2.761156105995178
2.847507917881012
2.9326337814331054
3.017719733715057
3.096449851989746
3.1861636519432066
3.272543430328369
3.3559707403182983
3.441564691066742
3.524045157432556
3.6330675363540648
3.703455686569214
3.8083295464515685
3.894845700263977
3.9764514923095704
4.065655910968781
4.007155907154083
4.101425325870514
4.1895394086837765
4.270910847187042
4.344859540462494
4.420643949508667
4.516907858848572
4.603084480762481
4.685641765594482
4.772153162956238
4.861196708679199
4.9340081214904785
5.015798306465149
5.104842758178711
5.197229194641113
5.279908001422882
5.437993943691254
5.524351131916046
5.608773326873779
5.688094687461853
5.774634301662445
5.870431351661682
5.957932865619659
6.049773216247559
6.1279340267181395
6.210318720340728
6.294046545028687
6.38738100528717
6.49419881105423
6.5685020923614506
6.653869342803955
6.744939434528351
6.829906380176544
6.924855864048004
7.025267541408539
7.108695566654205
7.2140192031860355
7.3016162514686584
7.3943400382995605
7.487485659122467
7.56984533071518
7.676190185546875
7.767819321155548
7.831858336925507
7.931792736053467
8.040291285514831
8.171882760524749
8.254321193695068
8.34421694278717
8.449054205417633
8.34132078886032
8.427629256248474
8.529463315010071
8.572524118423463
8.686939382553101
8.798958730697631
8.875762736797332
8.934703040122987
9.0570729970932
9.149621546268463
9.258692443370819
9.369760060310364
9.463678026199341
9.485447466373444
9.596867430210114
9.769164299964904
9.827844548225404
9.97625640630722
9.970796167850494
10.11297161579132
10.14952620267868
10.231542277336121
10.300232207775116
10.483208572864532
10.542897140979766
10.768090796470641
10.738786065578461
10.823615145683288
10.902386462688446
11.090057361125947
11.156004118919373
11.275035643577576
11.316553449630737
11.54150356054306
11.507264816761017
11.625894963741302
11.741821765899658
11.787554013729096
11.893926978111267
12.073363065719604
12.091038167476654
12.087634456157684
12.269363069534302
12.173604929447174
