name_email_similarity,prev_address_months_count,current_address_months_count,days_since_request,intended_balcon_amount,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,credit_risk_score,session_length_in_minutes
0.11528125312639559,0.09699176208274411,0.1182820070996378,0.01644621617413833,0.09093488913180114,0.01868835747234416,0.062330032392491096,0.029573891119800882,0.044346557008487816,0.04517055743552004,0.19930474103773915,0.0370208075516835
0.11394119284872754,0.10035777421716283,0.11265320912285585,0.012609533477817628,0.08916153898565789,0.028976704737816116,0.04364210161639727,0.030221086205781587,0.03601033260422115,0.04918503068337011,0.19849620804477688,0.03085898494042358
0.11285549169063044,0.0991998954816567,0.1129854530906647,0.013879196250037048,0.08427690245117711,0.032000015960702545,0.0437453687070264,0.03433827211427436,0.02849720844384136,0.04629568383661723,0.19735898312963815,0.027594376270877897
0.10917797382784007,0.10244359787519922,0.11166103076343674,0.014267809409980356,0.08780915955592813,0.02551505980678865,0.04405651287221935,0.03216534493142063,0.02949147718186914,0.04709461245518231,0.19670696396554532,0.025728348845356085
0.10733388960046694,0.1027837847736895,0.11250063279308205,0.017726813199203557,0.08854465279741695,0.025176781289651957,0.04403209330949245,0.03315578056461751,0.028982657741065808,0.047967672944017006,0.19698103113316295,0.0257425969814996
0.10686658998053908,0.1009969923025587,0.11222363657440633,0.014985857096341754,0.08773134216058759,0.024967138887401992,0.04489683032649207,0.033562005694161484,0.030451684480023684,0.04710702437646959,0.19810603046418823,0.026035045183291076
0.10618912088646777,0.1041092116864302,0.11434945911194479,0.015242632412534995,0.08551019997871605,0.024744673245122323,0.04334701674528506,0.03253576344807396,0.028995988450491693,0.04530068686947138,0.20144735020181934,0.024886921846885193
0.10550422214724735,0.10250627025417221,0.11481338961884177,0.015399656778862509,0.08302760920824911,0.02588969860174068,0.04303207114870118,0.03256924691008743,0.02962060464306628,0.04587012533178085,0.20203652892635157,0.02483229324093674
0.10613688709461884,0.10240181609099253,0.11513319109099637,0.017061982379069543,0.08172913772205756,0.025208665676228044,0.04153389377410874,0.031216028385339302,0.029567740188021895,0.04523826511445518,0.20189449366160567,0.02411838709980243
0.10580693046635772,0.10361556157961065,0.11578687659943328,0.01596780472498429,0.08283255826938449,0.025550815421376875,0.043444505933631104,0.03178759008030173,0.02922392426448258,0.04437120789531836,0.20030759735592524,0.02499188709521772
0.1055054373669921,0.10327667170441675,0.11570041472383555,0.015390177410958878,0.08487321370451471,0.024202132866989353,0.041951513251350485,0.03170118985768376,0.029141947437077282,0.045602963842952725,0.19902022989459808,0.025138044251788543
0.10689765521052982,0.10256406511828531,0.11537451379470902,0.015559645319691114,0.0845858912156008,0.024095971072807244,0.04017698834474066,0.030712119240316325,0.0296877834653472,0.04518022443134555,0.1970620689363929,0.02489089161820929
0.10840149968931465,0.10249389868241528,0.11543277353850205,0.014816187162389518,0.08474361862754261,0.022960137672084248,0.04081910324975411,0.030761938768831255,0.030503256554805257,0.04422193194565223,0.19868170665975088,0.024936233710636864
0.10805109652265085,0.10125558763906176,0.11518535477127449,0.014874709621776134,0.08533454142785843,0.022710308723309737,0.041428471774756906,0.02956769186693356,0.030903360639698157,0.04406815286600033,0.19925664725223807,0.024917804690323744
0.10692414279439286,0.10141952146796855,0.11525781717531544,0.014659514049166166,0.08657191923484356,0.022804948760891463,0.04215111121670378,0.029195211653607944,0.03116662716960384,0.044170039766916316,0.20021876404805067,0.02527757371172295
0.10806938731218588,0.10208763295155007,0.115433198346055,0.014834657105598465,0.0875680005346319,0.022900966247181426,0.04142658662541618,0.029017954475099184,0.030850367953200297,0.044192181951478296,0.20009263054532958,0.02506524456947119
0.10790850847060336,0.10105577520560156,0.11501602484405822,0.014487955632871797,0.0881095887711758,0.022183151815836737,0.041495507501644775,0.02877357931814147,0.03130601131877262,0.044573937494617674,0.19974120491329814,0.025343379730075145
0.10817376593989221,0.10063172895958869,0.11508920787101709,0.01399527596373005,0.08795405354711282,0.02202752950024916,0.04059501784678656,0.028487207641468303,0.0310677894474655,0.04501404957427361,0.1998149159725102,0.02570863233086105
0.10895132232142953,0.1000390321463307,0.11531827753427996,0.013820217123084436,0.08769038461788499,0.022276271527494514,0.040426672372380915,0.029037950733117757,0.03141058502693092,0.044340683021221884,0.19988370228472913,0.02558230782412137
0.10959870077357788,0.10027541315854979,0.11492458251166407,0.014041763473246047,0.0877203394384621,0.02266602316101202,0.040121959235396874,0.02895837434984217,0.031509783031822156,0.043056548501071254,0.19930038079826004,0.025656767892473682
0.10876711697024184,0.10050448597441804,0.1148985467204913,0.014201998977172147,0.08739482823023972,0.02334273927393328,0.04018086971795324,0.02881493969627732,0.031588375281538246,0.04272623802923581,0.19961455176870835,0.025892678601918566
0.10928346552152143,0.1007482266106097,0.11541666083460862,0.01469564686361211,0.08749903172393696,0.02329577031036832,0.0408083815974027,0.02954827996905023,0.03216190128864318,0.04285131548864172,0.19987045754769162,0.02559814799252395
0.10966881190886553,0.10112979884689863,0.11598057813239455,0.01502460696942715,0.0875172636523506,0.022728604560466447,0.04047951176995239,0.029824029490147695,0.03234824514424919,0.04291175090968157,0.2006678705435486,0.025422100896913317
0.10989626267532064,0.10107338697868277,0.11632814189010181,0.014809535329197399,0.08771975017428967,0.0235398367351119,0.03987598483594469,0.029421371468989748,0.03167691562191579,0.042979873326648516,0.20131865462209486,0.025543503006560515
0.10943883894913368,0.10118024307708813,0.11571974841536073,0.014709657610413854,0.08763820551058352,0.02285247226598964,0.04068249288372118,0.02947952861584168,0.03223349065187091,0.04325553901414181,0.20153247018598877,0.025561667289425504
0.10682165082665022,0.1009908186426898,0.11352091247760838,0.013621951249679945,0.09020705345248911,0.01636127780870106,0.06364038862794225,0.0571658994206652,0.08280492024548618,0.0458293146207249,0.20391515499149607,0.022870085979400337
0.10435019801030727,0.10088065097266989,0.11179898706220207,0.013422968065492114,0.09391790224771486,0.02850459044720092,0.08415584727475742,0.08418616044456308,0.13391942347776373,0.04747695385637411,0.20679574716945312,0.020691715893473885
