Iteration times
0.9917685270309449
1.0669190645217896
1.145978045463562
1.2423694491386414
1.3293532371520995
1.4162243962287904
1.4972766995429994
1.5914658904075623
1.671863281726837
1.7544106245040894
1.847697412967682
1.9327577590942382
1.9420256733894348
2.025373077392578
2.1081077337265013
2.201885962486267
2.266674828529358
2.355371129512787
2.446277892589569
2.5248849630355834
2.6100456714630127
2.6907285690307616
2.771175539493561
2.8640442848205567
2.950205993652344
3.034108912944794
3.12311589717865
3.196051740646362
3.2938970565795898
3.374564754962921
3.4594406127929687
3.5528626441955566
3.6534855484962465
3.7307249903678894
3.8308600544929505
3.9162668228149413
4.001623451709747
4.087356841564178
4.0322310090065
4.122097849845886
4.205119800567627
4.281795394420624
4.367585158348083
4.438501393795013
4.551198482513428
4.621207141876221
4.707716155052185
4.787023794651032
4.879325103759766
4.971199464797974
5.049115145206452
5.130347943305969
5.224621140956879
5.300059676170349
5.462029242515564
5.530231928825378
5.624825501441956
5.716339838504791
5.79773178100586
5.876426482200623
5.987242197990417
6.073352944850922
6.176301527023315
6.260864675045013
6.342302525043488
6.4134252071380615
6.517361724376679
6.603235709667206
6.697029876708984
6.7807694435119625
6.890541994571686
6.966348457336426
7.0372125744819645
7.134211993217468
7.238139259815216
7.3270697593688965
7.437845289707184
7.523225390911103
7.60930210351944
7.696425938606263
7.776542925834656
7.8816690325737
7.979139983654022
8.079712295532227
8.22650179862976
8.289939641952515
8.38318841457367
8.493532133102416
8.421908366680146
8.498660159111022
8.566499316692353
8.637438786029815
8.70703694820404
8.802455222606659
8.9027813911438
8.962470924854278
9.09635145664215
9.243265795707703
9.324039697647095
9.406353724002837
9.517537677288056
9.543415153026581
9.662375247478485
9.837539577484131
9.88313285112381
10.082028651237488
10.066210103034972
10.190563631057739
10.248974442481995
10.293961417675018
10.40088723897934
10.615910685062408
10.661392247676849
10.91354568004608
10.837017595767975
10.914269208908081
11.022458422183991
11.184617948532104
11.259461069107056
11.380012488365173
11.357533347606658
11.626492655277252
11.531630384922028
11.687134778499603
11.78155596256256
11.82478483915329
11.947859692573548
12.139370620250702
12.192299437522887
12.14399448633194
12.34897882938385
12.270841217041015
