name_email_similarity,prev_address_months_count,current_address_months_count,days_since_request,intended_balcon_amount,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,credit_risk_score,session_length_in_minutes
0.1219984891513212,0.09752816755593943,0.11744670031128077,0.01514405151477161,0.08789971004244553,0.01510481792885104,0.06448244251818736,0.031033352138649845,0.045071963795870154,0.04719396036885412,0.20465777138394387,0.03923049066366492
0.11937085765366803,0.10427369018651703,0.10626804213685921,0.021063383730788997,0.08440118462697095,0.036630747957767114,0.028624166133676653,0.03290643270756656,0.028527368348239313,0.06065922309586972,0.20310454224141336,0.029679281321396984
0.11855161881472878,0.09744824054770578,0.1151092468688815,0.025798131093429582,0.07163591382752238,0.0349406622194164,0.04588424926568713,0.04452493431176556,0.015339738756867432,0.04493705690210494,0.20047605598458543,0.023679523645286537
0.10494597910906076,0.11268562440359461,0.10717045576306376,0.017967810633049797,0.09547149352466897,0.011652314167368165,0.04688145509262373,0.029643133862318184,0.033773986145945886,0.053627418490873414,0.20019143796112301,0.027295693632838458
0.1069368001525643,0.10480933437053457,0.1205316442775555,0.03808394388082599,0.08848783046183087,0.02146350599049609,0.04594275350706976,0.042741030607715315,0.029080116889457754,0.05562915856209,0.20366791367155113,0.028606999165207182
0.11126917822548747,0.09266049173104059,0.11224768423661183,0.019783743570277963,0.08077596394967931,0.021649800442335672,0.05151127857415868,0.038555293090989616,0.039042596082663236,0.047006515008022345,0.20918529906422897,0.031201939722124157
0.10895493541705574,0.12340862032028461,0.12783493211255792,0.017354207341073843,0.06942855452288896,0.020579727247635276,0.0359646780671369,0.03377426862176783,0.021058370037110842,0.03851837767048673,0.22711239320770044,0.021706693177383208
0.10739928785631961,0.09193838659536283,0.1181071376239901,0.017174822772357386,0.06273371499878069,0.030669239096068453,0.042774225106369315,0.03529437264366485,0.03508397448630674,0.05399875828308452,0.21159711109110474,0.026734241330371094
0.11793535375294165,0.1021222669278343,0.12224971824981164,0.03498706761369807,0.06862181110672447,0.017720778974303804,0.03270387970946799,0.0273565052576863,0.030294317208845362,0.04426314217503781,0.20622341072973902,0.02389077505066284
0.10991218739607862,0.11515492964359926,0.1230567084711121,0.013426343856143368,0.08975921242943932,0.02600584993189704,0.06251019724598404,0.041482135765974905,0.026962119658091265,0.0416079153954845,0.19147423956827495,0.03821552033009552
0.10924724526516867,0.10049726407336582,0.12001448330365831,0.014762762387946618,0.10224354321274605,0.015298472496465394,0.029421517270599235,0.03347696437821059,0.029069743956518086,0.062247568397120125,0.19154617403190605,0.029203175714316392
0.12892700428101184,0.0953971803826861,0.11941746077299902,0.0211886382716246,0.07852396798166966,0.01940068530446321,0.022877649598595628,0.02579965751743087,0.037589497226734214,0.04468693701032254,0.18119788682858035,0.02486073177816524
0.1332475841025033,0.10220973036175526,0.12029242383576075,0.011843050609108235,0.0838087226914292,0.010900651974902384,0.05084117532814777,0.03621005216052241,0.04161305321397184,0.03751853738165178,0.22347158705217493,0.03272045619148608
0.11083270838296481,0.08572654577736491,0.11253466060860402,0.022850376040635605,0.0900247065438867,0.023189368399647078,0.05129008235887293,0.022719588489463545,0.03943747853510312,0.045959444041903476,0.21213199315583742,0.026128589117386674
0.09922800934515535,0.10428794670405457,0.11697603830762275,0.016969162556288234,0.10089007881414006,0.0217665856038925,0.054224187287890815,0.027704360737149485,0.03582001841903916,0.0494710922088251,0.21905975595159158,0.032588730804275844
0.13214890090802783,0.11266845920141391,0.11795159830651866,0.019809115730278493,0.09956506175291986,0.021725499457086517,0.03249322774058912,0.030089210245871568,0.027781325799935207,0.04938349229898762,0.20362233904968857,0.02520957472486446
0.11208193495143419,0.08511352027859449,0.10856702078569021,0.016476108561448925,0.0937888939095906,0.011192272608751292,0.044735219657953476,0.03328156202604701,0.04239194670349189,0.05474882090925195,0.19996932109372184,0.032622639927756124
0.11942268284335407,0.0941449860958694,0.11613722232103744,0.0175582542535916,0.08270088913856519,0.021373785935742674,0.027388734276269387,0.027586403651665,0.02821105515089888,0.05663006851257011,0.20657321922753188,0.0343638081819826
0.12981222226884792,0.08997443162844425,0.12041899212166703,0.012544789963591957,0.08001766540874765,0.023131676939890676,0.03952467509359573,0.04528738869680957,0.04108931636264904,0.03568692075528905,0.2065421181982961,0.026263903091294706
0.12914993613423317,0.10534722783166865,0.1121370431423244,0.020679069108015088,0.0853612400986578,0.02669805006538961,0.03623985115346753,0.03259674818309173,0.034458302430217615,0.024029379164821674,0.19397705918352678,0.029913274145176104
0.1000455562103251,0.10576830788348428,0.11466242622164213,0.01951162681495223,0.07885992808671749,0.03932376304278071,0.043301521452340126,0.028519483507146438,0.03492030983915033,0.04113856424419671,0.21135161853106635,0.033521727306698154
0.12687164935293188,0.10642405617399701,0.12912563003577132,0.03033362218718787,0.08671260699315538,0.02598055573804619,0.056034027469002434,0.049660418687565246,0.04726473987202088,0.049012675669080394,0.21061615505204992,0.022934451057135798
0.12525094370543682,0.1101659806904481,0.1311735437552521,0.02696491867855525,0.08492571926825976,0.009127374678155633,0.03522782337371525,0.0377916595339167,0.03718785863012185,0.047507510612769574,0.22364146040281488,0.026953657290859235
0.12186671180687562,0.10034751991556604,0.12525515596793452,0.014235606555173762,0.08948393963963444,0.039174207238373074,0.028092937223612707,0.026575491454810463,0.022699141606571497,0.0483248715627129,0.22173467742919506,0.031931230874173384
0.10526675987672922,0.1043072969862248,0.10109566045648208,0.013557118977166572,0.08272106025032257,0.01907319309474222,0.06186388210277947,0.038298654685979386,0.04725018823156988,0.055085347320238974,0.21211097440340612,0.02885056250812045
0.08596929153469285,0.09786513035000952,0.1182154346477698,0.07017043713607422,0.16485895511774057,0.6177315388082791,0.6084575506693853,0.8100063320171108,1.4493590904899765,0.1368422747470843,0.2961472750976197,0.09754790485670492
0.08364888042299204,0.07880213904122776,0.12006054334139867,0.07513240798862042,0.19182524969948886,0.5982747833050476,0.630923486895133,0.79642895394843,1.4380598231757749,0.12022532406481626,0.2972389616723758,0.09832062630583378
0.09412277042815478,0.06977004710382531,0.12946406520374015,0.07034199267209339,0.16028959618750965,0.6003739423744112,0.617937444358613,0.7885086692911096,1.4464266946433368,0.09671811196464092,0.2809717285888125,0.09555196716696242
0.08789562881739264,0.07105086776138572,0.12694457816604837,0.07086570892975619,0.16063171207673738,0.592006488637875,0.6136460295725159,0.8006668185314254,1.443493944899206,0.11542270621033597,0.29282571956504705,0.08520610832494294
0.08475064938524793,0.0905116783629655,0.12389059770985351,0.0806239014378493,0.16687488698994804,0.5659741503082754,0.620446190011007,0.7886839619270563,1.4452606193861577,0.1185678955833291,0.2705995720324913,0.0906301221104661
0.07693701013548934,0.08474012680378558,0.11873898671671237,0.06430753594316527,0.17001098995538555,0.565336888163888,0.6293826223608333,0.7955327859949939,1.4412134121588145,0.106666756589572,0.290281909926505,0.10505737976849802
0.08782723803225001,0.08414293897401401,0.11898735784187038,0.06688272170811312,0.1589434076994257,0.5992171181634591,0.6322621284428568,0.7916248424165387,1.4474586462992105,0.12430291267696317,0.28507535733032713,0.10907248412884094
0.08080841915964875,0.09045379395345068,0.12109737326252208,0.08070285923082504,0.14981091450324507,0.5988546577800288,0.6149821803644955,0.7985823375413889,1.4458182487258955,0.10928979825058396,0.2890306234273004,0.08807541647069679
0.08735047167698154,0.09627130352255103,0.1221348476450789,0.0792707191912573,0.1578100348770351,0.5736945737370862,0.5999081399846576,0.7838998550848283,1.4312729656735816,0.10169630495243047,0.26402541213519115,0.06849577790837565
0.0859099251466648,0.09367972573976138,0.11996334525175152,0.057629298269259464,0.13662643971514177,0.5660462882023709,0.6328064288921441,0.7840060136963645,1.4430101473410237,0.11606623127659861,0.28101326859326214,0.09318975601983824
0.21731310383675811,0.04210598416089973,0.23321381742532807,0.036771300909196024,0.07190089045329386,0.05771006475844372,0.43127634861519965,0.5728360935060712,0.7450127764629304,0.1449020979751315,0.37057112497949707,0.07804371293374321
0.22211751596151555,0.0345344481929679,0.2371878948010032,0.039021122394955796,0.06529606721827733,0.05629887368384281,0.4234606629310152,0.5690519403106988,0.7426311477921177,0.130664572695967,0.36228817233932176,0.08373293194625
0.2001604226668344,0.03814973079921198,0.24039152485129273,0.04218136101771755,0.060651370000890804,0.06149361726976053,0.43475210402482817,0.5656796927714676,0.7457794820859417,0.14894433631189613,0.36744974338874314,0.0732061357731518
0.20010035824297398,0.028710307298415262,0.2179684830994472,0.0546726069779737,0.06634431133097539,0.06593104448571144,0.42047358989981365,0.5735861586051143,0.7465771305686134,0.13497200202592857,0.3491969661041171,0.07362551063257851
